serialNumber,status,state,internalTemp,glucoseLevel,lactateLevel,mediaLevel,phLevel,disolvedOxygen,cellsPerML,batchNumber,hoursFromStart
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.90177294672,0.16341439016,5573739.024000001,492,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.809771249196,0.152499151238,6549143.353200002,492,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.6932102640975,0.11566021987625,7367786.272350002,492,132
1000,normal,on,38.20000000000002,5.165314902752749,1.4173425486236253,0.0,6.551476009235137,0.10307358499431875,7551980.929158752,492,144
1000,normal,on,38.30000000000002,4.649262872593568,1.6753685637032159,0.0,6.383939152864816,0.09017228424033921,7740780.45238772,492,156
1000,normal,on,38.40000000000002,4.1461121431883665,1.9269439284058167,0.0,6.191244760024234,0.07759351600520917,7547260.941078028,492,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,493,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,493,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,493,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19673000000000002,882000.0,493,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.194672,1234800.0,493,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.1860284,1728720.0,493,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.123719840000001,0.17392736,2420208.0,493,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.088343144,0.168481892,3267280.8,493,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0382636844,0.1464277466,4410829.08,493,96
1000,normal,on,37.90000000000001,6.616138954399999,0.6919305228,0.0,6.96907063212,0.13687095025999998,5734077.804,493,108
1000,normal,on,38.000000000000014,6.205196711779999,0.89740164411,0.0,6.879330467709,0.12659739419449997,6164133.6393,493,120
1000,normal,on,38.100000000000016,5.763433800963499,1.11828309951825,0.0,6.767502157757175,0.11555332142408747,6626443.6622475,493,132
1000,normal,on,38.20000000000002,5.310626817376587,1.3446865913117063,0.0,6.633033498626004,0.10423314683441466,6792104.753803688,493,144
1000,normal,on,38.30000000000002,4.846499659200002,1.576750170399999,0.0,6.475358481586004,0.06942360997117075,6961907.37264878,493,156
1000,normal,on,38.40000000000002,4.393975679977831,1.8030121600110844,0.0,5.934454833582679,0.05811051049061648,6787859.688332561,493,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,494,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,494,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,494,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19463,882000.0,494,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.192572,1234800.0,494,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1896908,1728720.0,494,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18565711999999998,2420208.0,494,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.0294596480000004,0.180009968,3388291.2,494,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.977867558400001,0.1721039552,4743607.680000001,494,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.907696338720001,0.14423526007999998,5573739.024000001,494,108
1000,normal,on,38.000000000000014,6.178545179599999,0.9107274102000001,0.0,6.816623597700001,0.13378449940999998,6270456.402000002,494,120
1000,normal,on,38.100000000000016,5.729162470789999,1.1354187646050002,0.0,6.475997968318501,0.12254993168974998,6740740.632150002,494,132
1000,normal,on,38.20000000000002,5.268545194259748,1.3657274028701254,0.0,6.339425228031489,0.11103449977649373,6909259.147953752,494,144
1000,normal,on,38.30000000000002,4.8194433496427544,1.5902783251786223,0.0,6.180397395513626,0.07735186143021919,6736527.669254909,494,156
1000,normal,on,38.40000000000002,4.404024143372035,1.7979879283139821,0.0,6.000598602682229,0.0669663812734512,6231288.094060791,494,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,495,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,495,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,495,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19379000000000002,882000.0,495,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.191732,1234800.0,495,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1888508,1728720.0,495,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18481712,2420208.0,495,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.167875664,3388291.2,495,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0499924016,0.1602520088,4574193.12,495,96
1000,normal,on,37.90000000000001,6.5677751312,0.7161124344,0.0,6.97838115816,0.14996007428000002,6175160.712,495,108
1000,normal,on,38.000000000000014,6.104638077800001,0.9476809611000001,0.0,6.88361306205,0.13838164794500002,6947055.801,495,120
1000,normal,on,38.100000000000016,5.606765745395001,1.1966171273025001,0.0,6.7639513493197505,0.125934839634875,7468084.986075,495,132
1000,normal,on,38.20000000000002,5.071552988059626,1.4642235059701876,0.0,6.617528998722732,0.11255452070149063,8028191.360030625,495,144
1000,normal,on,38.30000000000002,4.522959911790866,1.7385200441045674,0.0,6.095972985491362,0.09883969379477164,8228896.144031391,495,156
1000,normal,on,38.40000000000002,4.0155113162422635,1.9922443418788687,0.0,5.498299682927701,0.08615347890605658,7611728.933229037,495,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,496,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,496,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,496,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19463,882000.0,496,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.18845599999999998,1234800.0,496,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.17981239999999998,1728720.0,496,60
1000,normal,on,37.60000000000001,7.5160472,0.24197639999999998,0.0,7.137087960000001,0.17592277999999997,2333772.0,496,72
1000,normal,on,37.70000000000001,7.30600772,0.34699614,0.0,7.102388346000001,0.17067179299999996,3150592.2,496,84
1000,normal,on,37.80000000000001,7.022454422,0.48877278900000004,0.0,7.0535110671000005,0.16358296054999996,4253299.470000001,496,96
1000,normal,on,37.90000000000001,6.6396574696999995,0.68017126515,0.0,6.985493940585001,0.15401303674249997,5741954.284500001,496,108
1000,normal,on,38.000000000000014,6.209010898362499,0.8954945508187501,0.0,6.895944485503126,0.14324687245906248,6459698.570062501,496,120
1000,normal,on,38.100000000000016,5.724533505607812,1.137733247196094,0.0,6.782171160783516,0.1311349376401953,7267160.891320314,496,132
1000,normal,on,38.20000000000002,5.203720308396522,1.3981398458017384,0.0,6.642357176203342,0.11811460770991306,7812197.958169338,496,144
1000,normal,on,38.30000000000002,4.6698867812549505,1.6650566093725243,0.0,6.47585151526609,0.10476876953137376,8007502.907123572,496,156
1000,normal,on,38.40000000000002,4.149399092291918,1.9253004538540404,0.0,6.283321469880685,0.09175657730729796,7807315.334445483,496,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,497,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,497,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,497,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,497,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,497,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,497,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,497,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,497,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,497,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,497,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,497,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,497,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,497,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,497,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,497,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,498,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,498,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1919,0.19820000000000002,630000.0,498,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18536,0.19379000000000002,882000.0,498,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.174704,0.191732,1234800.0,498,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1582856,0.1888508,1728720.0,498,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13379984,0.18481712,2420208.0,498,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.098019776,0.179169968,3388291.2,498,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0469924016,0.1562990024,4574193.12,498,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.83444576784,0.14638825064,5946451.056,498,108
1000,normal,on,38.000000000000014,6.1370386124,0.9314806938000001,0.0,6.74129769846,0.13523865491,6689757.438,498,120
1000,normal,on,38.100000000000016,5.657605996009999,1.1711970019950002,0.0,6.6241779982605005,0.12325283950025001,7191489.2458500005,498,132
1000,normal,on,38.20000000000002,5.142215933390749,1.428892033304625,0.0,6.4812887949300375,0.11036808793476877,7730850.93928875,498,144
1000,normal,on,38.30000000000002,4.63971062233698,1.6801446888315095,0.0,5.9772453882805845,0.09780545515842455,7537579.665806532,498,156
1000,normal,on,38.40000000000002,4.200018475164932,1.8999907624175334,0.0,5.787246312038831,0.08681315147912336,6595382.207580715,498,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,499,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,499,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,499,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,499,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,499,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1860284,1728720.0,499,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.17392736,2420208.0,499,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.101423144,0.168481892,3267280.8,499,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0513436844,0.1611305102,4410829.08,499,96
1000,normal,on,37.90000000000001,6.601436190799999,0.6992819046,0.0,6.98141549394,0.13135741391,5954619.257999999,499,108
1000,normal,on,38.000000000000014,6.174688477309999,0.9126557613449999,0.0,6.8901499178055,0.09935133539825,6401215.70235,499,120
1000,normal,on,38.100000000000016,5.737272070982749,1.1313639645086249,0.0,6.777013521354638,0.08841592524006875,6561246.09490875,499,132
1000,normal,on,38.20000000000002,5.288920254497318,1.3555398727513404,0.0,6.370351559529236,0.07720712982793297,6725277.2472814685,499,144
1000,normal,on,38.30000000000002,4.851777233424023,1.574111383287988,0.0,6.212940421200437,0.06627855430110058,6557145.316099432,499,156
1000,normal,on,38.40000000000002,4.42556278787756,1.7872186060612196,0.0,6.034218560594315,0.055623193162439,6393216.683196947,499,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,500,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,500,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1847,0.19820000000000002,630000.0,500,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.17816,0.19673000000000002,882000.0,500,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.167504,0.194672,1234800.0,500,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1510856,0.1917908,1728720.0,500,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.07762832,0.18775712,2420208.0,500,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.041848256,0.182109968,3388291.2,500,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.9902561664,0.1742039552,4743607.680000001,500,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.92008494672,0.16491439016,5573739.024000001,500,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.828083249196,0.153999151238,6549143.353200002,500,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.7115222640975,0.14171950745075002,7367786.272350002,500,132
1000,normal,on,38.20000000000002,5.11619632760375,1.4419018361981253,0.0,6.567332080477687,0.10027570966878126,8288759.556393752,500,144
1000,normal,on,38.30000000000002,4.549797757916844,1.7251011210415785,0.0,6.049801744165213,0.0861157454266086,8495978.545303596,500,156
1000,normal,on,38.40000000000002,4.0258790809564555,1.9870604595217727,0.0,5.453683606308681,0.07301777850259888,7858780.154405827,500,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,501,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,501,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,501,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,501,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,501,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,501,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,501,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,501,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.9462435072,0.1742039552,4743607.680000001,501,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.87607228752,0.16491439016,5573739.024000001,501,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.784070589996,0.153999151238,6549143.353200002,501,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.6675096048975,0.14171950745075002,7367786.272350002,501,132
1000,normal,on,38.20000000000002,5.11619632760375,1.4419018361981253,0.0,6.523319421277687,0.12790490819009376,8288759.556393752,501,144
1000,normal,on,38.30000000000002,4.522168559395531,1.7389157203022347,0.0,6.349427849247464,0.11305421398488828,8910416.523123283,501,156
1000,normal,on,38.40000000000002,3.942991485392518,2.0285042573037413,0.0,5.740876572056342,0.09857478713481295,8687656.110045202,501,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,502,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19775,450000.0,502,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.1967,630000.0,502,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19229000000000002,882000.0,502,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.170504,0.190232,1234800.0,502,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1540856,0.1873508,1728720.0,502,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.08062832,0.18331712,2420208.0,502,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.044848256,0.166375664,3388291.2,502,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,6.9938208816,0.14350469840000002,4574193.12,502,96
1000,normal,on,37.90000000000001,6.636388028,0.6818059860000001,0.0,6.925640283,0.13492808630000003,5145967.26,502,108
1000,normal,on,38.000000000000014,6.2675937077,0.86620314615,0.0,6.839019968385,0.12570822829250003,5531914.8045,502,120
1000,normal,on,38.100000000000016,5.8711398133775,1.06443009331125,0.0,6.732576959053875,0.11579688093443753,5946808.4148375,502,132
1000,normal,on,38.20000000000002,5.464774571696937,1.2676127141515312,0.0,6.605815687638723,0.10563774989242347,6095478.625208437,502,144
1000,normal,on,38.30000000000002,5.048250198974361,1.4758749005128196,0.0,6.458228197587441,0.09522464057435906,6247865.590838648,502,156
1000,normal,on,38.40000000000002,4.642138935569848,1.6789305322150756,0.0,6.290335144365933,0.08507185898924625,6091668.951067682,502,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,503,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,503,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,503,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19673000000000002,882000.0,503,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.194672,1234800.0,503,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.115368800000001,0.1917908,1728720.0,503,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.0908830400000005,0.17968976,2420208.0,503,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.055506344,0.163353356,3267280.8,503,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0054268844,0.1560019742,4410829.08,503,96
1000,normal,on,37.90000000000001,6.616138954399999,0.6919305228,0.0,6.797847727560001,0.14644517786,5734077.804,503,108
1000,normal,on,38.000000000000014,6.186083119099999,0.90695844045,0.0,6.707151883515,0.1356937819775,6450837.529499999,503,120
1000,normal,on,38.100000000000016,5.723773096152499,1.13811345192375,0.0,6.593340538322625,0.1241360314038125,6934650.344212499,503,132
1000,normal,on,38.20000000000002,5.226789821483936,1.386605089258031,0.0,6.454680029396822,0.11171144953709844,7454749.120028437,503,144
1000,normal,on,38.30000000000002,4.7422311286820875,1.6288844356589554,0.0,6.291791585830926,0.09959748221705222,7268380.392027726,503,156
1000,normal,on,38.40000000000002,4.2697864032002855,1.8651067983998564,0.0,6.1052809059909405,0.08778636408000717,7086670.882227033,503,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,504,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,504,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.19820000000000002,630000.0,504,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19673000000000002,882000.0,504,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.170504,0.190556,1234800.0,504,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1540856,0.1876748,1728720.0,504,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.12959984,0.17557376,2420208.0,504,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.0234697520000005,0.170128292,3267280.8,504,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,6.8732313732,0.16277691019999999,4410829.08,504,96
1000,normal,on,37.90000000000001,6.6528958633999995,0.6735520683,0.0,6.80587616637,0.154139036585,5182724.169,504,108
1000,normal,on,38.000000000000014,6.264191550724999,0.8679042246374999,0.0,6.71908574390625,0.144421428768125,5830564.690125,504,120
1000,normal,on,38.100000000000016,5.8268991989656245,1.0865504005171875,0.0,6.610430703854531,0.13348911997414062,6559385.276390625,504,132
1000,normal,on,38.20000000000002,5.356809920824296,1.3215950395878515,0.0,6.478271199895746,0.09823242411354101,7051339.172119922,504,144
1000,normal,on,38.30000000000002,4.898472874636501,1.550763562681749,0.0,6.013042131091221,0.08677399795884613,6875055.692816924,504,156
1000,normal,on,38.40000000000002,4.47451110691279,1.7627444465436042,0.0,5.83676768643686,0.07617495376575337,6359426.515855655,504,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,505,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,505,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,505,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19379000000000002,882000.0,505,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.156392,0.191732,1234800.0,505,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1399736,0.1888508,1728720.0,505,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.11548784,0.18481712,2420208.0,505,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.079707776,0.179169968,3388291.2,505,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0286804016,0.1562990024,4574193.12,505,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.95783152368,0.14638825064,5946451.056,505,108
1000,normal,on,38.000000000000014,6.1370386124,0.9314806938000001,0.0,6.67838731554,0.13523865491,6689757.438,505,120
1000,normal,on,38.100000000000016,5.657605996009999,1.1711970019950002,0.0,6.3270282149415005,0.12325283950025001,7191489.2458500005,505,132
1000,normal,on,38.20000000000002,5.166187564210249,1.4169062178948753,0.0,6.185337593152013,0.11096737870525626,7371276.47699625,505,144
1000,normal,on,38.30000000000002,4.711625514795481,1.6441872426022597,0.0,5.692081420371336,0.09960332746988704,6818430.741221531,505,156
1000,normal,on,38.40000000000002,4.3252477727929275,1.8373761136035365,0.0,5.508343809010983,0.0899438839198232,5795666.130038301,505,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,506,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,506,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.19820000000000002,630000.0,506,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19673000000000002,882000.0,506,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.149192,0.194672,1234800.0,506,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.0999368,0.1917908,1728720.0,506,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.07545104,0.18775712,2420208.0,506,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.039670976,0.170815664,3388291.2,506,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,6.9886436016,0.1631920088,4574193.12,506,96
1000,normal,on,37.90000000000001,6.6211407176,0.6894296412,0.0,6.91970063748,0.15423421394,5374676.916,506,108
1000,normal,on,38.000000000000014,6.2180399489000004,0.8909800255500001,0.0,6.830602634925,0.1441566947225,6046511.5305,506,120
1000,normal,on,38.100000000000016,5.764551584112501,1.1177242079437502,0.0,6.718830214130626,0.1328194856028125,6802325.471812501,506,132
1000,normal,on,38.20000000000002,5.277051591965938,1.3614742040170316,0.0,6.310387952925517,0.12063198579914844,7312499.882198438,506,144
1000,normal,on,38.30000000000002,4.777364100015711,1.6113179499921448,0.0,6.1492561579263025,0.10813979850039276,7495312.3792534,506,156
1000,normal,on,38.40000000000002,4.315153169961751,1.8424234150191245,0.0,5.96501381642439,0.09658452524904378,6933163.950809395,506,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,507,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,507,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1919,0.1961,630000.0,507,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18536,0.19169,882000.0,507,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.174704,0.189632,1234800.0,507,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1254488,0.1867508,1728720.0,507,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.10096304,0.18271711999999998,2420208.0,507,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.065182976,0.177069968,3388291.2,507,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0141556016,0.1694463128,4574193.12,507,96
1000,normal,on,37.90000000000001,6.5677751312,0.7161124344,0.0,6.79932187128,0.15915437828,6175160.712,507,108
1000,normal,on,38.000000000000014,6.104638077800001,0.9476809611000001,0.0,6.51501758295,0.147575951945,6947055.801,507,120
1000,normal,on,38.100000000000016,5.5836088927250005,1.2081955536375002,0.0,6.39419802758625,0.134550222318125,7815437.776125,507,132
1000,normal,on,38.20000000000002,5.049553978023125,1.4752230109884377,0.0,6.246675726487406,0.12119884945057813,8010823.720528125,507,144
1000,normal,on,38.30000000000002,4.502147690453703,1.7489261547731487,0.0,6.071783111010091,0.10751369226134258,8211094.313541329,507,156
1000,normal,on,38.40000000000002,3.9957968744519876,2.002101562774006,0.0,5.87157295473269,0.06953738106121393,7595262.240025729,507,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,508,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,508,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,508,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,508,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,508,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1284488,0.1917908,1728720.0,508,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.10396304,0.18775712,2420208.0,508,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.068182976,0.182109968,3388291.2,508,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.9134067072,0.1742039552,4743607.680000001,508,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.84323548752,0.16491439016,5573739.024000001,508,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.751233789996,0.153999151238,6549143.353200002,508,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.4015508347005,0.14171950745075002,7367786.272350002,508,132
